mouseMoves,scrollEvents,keyboardEvents,clicks,timeOnPage,idleTime,typingVariance,avgMouseSpeed,directionChanges,straightness,avgKeyInterval,burstRatio,scrollVelocity,label
327,91,24,16,122,22,1113,1.0308749761247946,176,0.501637460861829,472,0.599604410314599,0.23398094710698214,bot
945,102,66,19,334,20,950,1.117856641274811,174,0.18788073865787314,404,0.663446820708651,0.2171555093588577,human
574,117,43,11,306,23,864,2.414634144048608,69,0.4573984142633921,306,0.35413954970751094,0.4821470597505134,bot
646,62,37,10,219,12,1063,0.8070263741980965,116,0.2794899771387978,588,0.6335528790274692,0.18128848719806662,human
571,106,32,16,290,1,1153,1.1854906547574544,63,0.4516538425323883,599,0.17821848086438355,0.4594305162743222,bot
393,32,53,14,117,13,589,1.2027162382699763,44,0.22745473344648232,534,0.30138684748028227,0.1947206285680555,bot
486,71,45,9,103,11,1247,2.531262323416467,204,0.08612700879546195,644,0.3086365245703755,0.24652341558546403,human
611,134,42,17,352,16,1712,1.6978104289674143,145,0.12972513808948372,480,0.5552904988330065,0.24519074131755916,human
591,120,46,17,246,27,675,1.4232697012274462,126,0.2889215880623761,501,0.5144005813322229,0.19120215842866495,bot
505,100,50,11,267,20,587,1.939526313338175,138,0.335204875085522,536,0.30834667699737045,0.29595333539952806,bot
563,107,38,16,288,3,1130,1.6293995166046107,71,0.30595397703306076,473,0.5537901421168817,0.3001610130230682,bot
892,114,20,16,283,27,1311,1.286862199969757,229,0.3050942022599644,355,0.7023500313951627,0.22369881580173617,human
756,48,20,4,300,24,864,0.8771942283435803,200,0.14286936566756325,646,0.7251940388597449,0.14251274539860914,human
629,72,55,11,248,2,1119,2.89538523703714,172,0.2091956200410889,336,0.5236994220880566,0.2102854200442913,bot
599,43,22,12,102,1,1333,2.724251562248627,195,0.5398739342642709,239,0.18572123610613428,0.3229948910105289,bot
445,106,52,12,234,6,1491,1.2023892084623415,141,0.4003777005482153,139,0.5444686003188658,0.22300864808162135,bot
933,82,30,17,334,11,1592,0.9650508957793079,195,0.30538045509742084,649,0.6419454168174554,0.33861444304210364,human
545,68,55,15,206,17,1611,2.124288929083145,143,0.14093400499216885,441,0.7392358587996604,0.532366625236881,human
941,133,63,9,269,22,1440,1.0161969320700452,157,0.23741872203910513,401,0.33673424243310224,0.2623825862428212,bot
876,50,24,9,290,19,532,2.764462554065564,78,0.2533414975299819,302,0.2120290233912893,0.10446412219253749,human
527,72,23,13,103,4,1306,1.4156426745238764,40,0.2819581218255184,337,0.10801759085434581,0.45940963857733885,bot
533,87,46,13,257,14,432,1.5369249242636034,190,0.26991100154529957,404,0.2812316219007978,0.2054924632161475,bot
600,34,51,17,212,23,1480,1.098772434829794,106,0.38840827137252404,323,0.25051641248366135,0.23897925016144878,human
616,88,59,13,108,20,1369,1.7867181178928262,152,0.06307427113266267,318,0.42621036192130185,0.1752707230936168,human
795,95,65,12,301,20,1373,2.0518610720185713,81,0.16390176593922418,469,0.4465418189278521,0.5432447259166648,human
543,109,65,18,233,26,1693,2.596711054787731,155,0.18812017306021428,308,0.5034420850756729,0.26325909071848697,human
956,87,38,6,120,27,1060,2.0541642056212446,147,0.20034240193826713,400,0.3339097033030013,0.5329229192886864,human
588,99,44,12,158,6,1497,2.564389397043426,193,0.17899037412787472,393,0.6455864901278242,0.39771222426538616,human
559,122,45,5,224,17,747,1.8764491791839168,119,0.0690187962119703,530,0.3467511094864413,0.1532710989422633,bot
624,94,51,17,335,27,836,1.8720797367361501,172,0.14835695034960478,364,0.3739084802504195,0.23708719418440874,human
524,134,31,10,246,24,1214,0.8262989473974259,112,0.19128896498002868,435,0.7412916988038223,0.28361167197442433,human
621,130,33,17,327,14,1313,1.754328684268277,92,0.10883420685015394,640,0.41598984703264935,0.2328361380859365,human
703,44,51,6,88,22,1426,1.0628636129615725,114,0.5231274642287911,516,0.23477302166705677,0.1719037054107853,bot
504,95,31,9,279,11,457,2.5604032011923445,98,0.4900439493367539,255,0.2366496366518331,0.4330173682921429,human
594,49,29,15,76,19,1359,1.4001591870810537,154,0.24557456274652967,361,0.19663412398178948,0.45552088221199416,bot
827,102,41,16,102,15,1749,1.357905478916022,223,0.25242595163155673,450,0.34542645673621825,0.5343741778775404,human
805,31,24,10,118,21,1368,2.0600468103985516,188,0.23793587694006485,452,0.2934882436360278,0.2866401910848031,bot
825,109,46,12,129,21,1832,0.9471549865944533,143,0.27751934649990556,467,0.3850909699615062,0.16451773018970053,human
743,56,68,7,216,13,1368,1.9631882221005958,215,0.29115999938952153,328,0.7240677921761316,0.3661774527658867,human
367,38,27,13,230,15,1161,1.8381795937875425,90,0.380148499578677,431,0.44787063157930784,0.24423714017456255,bot
572,83,54,9,212,9,1382,2.675401269372869,78,0.47464525838747035,142,0.14207532704640774,0.17893063077422955,bot
823,64,36,13,137,2,652,2.6063670166928814,142,0.3154409443632506,310,0.25724263946728315,0.40656979703361484,bot
458,110,41,10,188,2,235,2.779408903577024,105,0.4204153800875129,256,0.36390383855883335,0.40130215678137104,bot
537,58,26,10,211,22,956,2.5629249996993275,112,0.308394436946405,584,0.5035551838498402,0.4888277451110417,bot
490,126,51,15,255,20,673,2.281080795953054,150,0.15069674857301657,246,0.3988676718667417,0.21209822759761504,human
833,83,50,15,266,12,892,2.668700146130223,181,0.23501875450420645,240,0.22906755463609046,0.2214122327356577,bot
825,48,66,12,119,23,653,1.2365545092010715,97,0.1355481347855891,311,0.35444989538042987,0.20916767354953575,human
610,83,26,7,265,13,358,2.0135247816454527,93,0.42209209433956985,261,0.6212883525030399,0.2245900456155576,bot
680,122,36,18,335,12,801,2.5813643995781765,185,0.19457374341902212,297,0.4275289625567672,0.40243706260032974,human
468,105,18,17,136,24,298,2.291138734436486,58,0.5598322754084442,496,0.2135566863566172,0.34021139188455074,human
824,54,47,13,191,13,1654,1.6955870181828676,216,0.05553285265705311,567,0.7101543015546776,0.2063022391153443,bot
697,74,44,16,109,3,1042,1.9660575146836943,168,0.389557215782331,464,0.6913818105095371,0.4642262340911558,bot
552,100,41,9,298,8,685,2.111735735357457,118,0.5885031570499468,503,0.1962621800944946,0.2926158212573804,bot
338,30,42,12,136,21,709,2.1029717930649103,196,0.4887012263321539,534,0.19959999616520196,0.34615695387442935,bot
658,73,36,9,305,5,1527,0.8645784351181707,87,0.2925742755733514,635,0.3027767147253122,0.23698766401774868,human
564,90,42,3,113,4,1220,2.8831907199357865,148,0.34478477449165934,421,0.44115042221284895,0.3036331135633007,bot
515,128,21,9,352,26,1845,0.7824838124241564,180,0.08032217299102917,380,0.570725319065849,0.475867432364984,human
310,98,19,5,310,13,620,1.023119180436857,187,0.4808370347678646,581,0.41464416836987117,0.45047466118655055,human
847,46,27,13,121,21,539,2.3674279373517058,138,0.3023725970362543,350,0.481503321369103,0.10500066445871373,bot
345,78,27,14,308,9,472,1.4085583538011937,146,0.525260716716818,444,0.6627576081341475,0.11513571828360912,bot
715,114,54,15,221,16,1282,1.4096497053584296,77,0.39870066741550486,571,0.670758501636766,0.37332753555221154,bot
972,86,49,17,159,12,1852,1.7699123333663704,192,0.11990775684147324,340,0.32981703737741025,0.2691386022257981,human
887,42,42,17,139,1,1211,2.5259506507167186,54,0.4371412140251735,395,0.3318748631855335,0.34049878307833004,bot
733,88,58,16,104,3,508,1.5830193234502052,79,0.35591716739336415,356,0.28566201683740117,0.17503467851605783,bot
411,67,47,7,210,13,1420,1.3162151564777935,121,0.585733040355653,525,0.26641674821445976,0.4959047804768272,human
525,76,32,19,175,24,1322,1.7633324986251369,171,0.1897821437138721,528,0.69714006861882,0.17382849912057274,bot
932,130,63,16,201,27,1064,1.7090292376624898,200,0.20597780867634186,572,0.49602891574647723,0.3516895554281384,human
591,113,19,10,341,14,1102,2.2134518838925086,170,0.05207840679777245,261,0.4564163470033933,0.39382631176225846,human
974,87,44,6,350,10,1217,1.7525469037136416,142,0.21245090587617038,591,0.37262816298515683,0.14537783706712862,human
821,56,54,16,155,17,1404,1.377439597962302,184,0.39661360238492976,253,0.689136806257196,0.30398621882634785,bot
865,80,19,18,109,14,1694,1.1438395644083272,167,0.12403738536008291,519,0.39634878527759815,0.1749437507742247,human
683,118,51,12,213,20,1118,2.5537333138036225,78,0.59259292324931,347,0.1405990035447439,0.3636001289635593,bot
461,119,49,8,203,7,727,1.8805337649279943,173,0.4477729000124952,129,0.5813170425755939,0.3056159900179094,bot
844,74,45,10,193,14,1366,1.5823749176371178,176,0.44774957145495903,232,0.2938884278622061,0.46961178394797776,bot
740,57,52,4,139,18,1781,2.02940419787606,156,0.16069452598937306,529,0.6127823783705322,0.4647408240846195,human
532,52,22,8,282,18,650,2.77360704578033,60,0.5057965139923648,156,0.4715964382943427,0.2796317379869635,bot
708,53,22,7,221,18,455,1.6665752269648604,178,0.39396034915321054,439,0.4178001497977091,0.4870273127927759,bot
565,91,30,10,280,23,1709,0.8166085666456098,169,0.13750199397563198,573,0.5366408377027204,0.3527823139445443,human
582,84,30,13,286,21,1026,1.1440219570400736,73,0.395455221887656,489,0.35677918812091636,0.2918946302685708,bot
546,92,51,3,295,12,1000,2.021934558086465,47,0.24345919722490403,273,0.5662691529417477,0.4829718874457418,bot
592,37,47,3,267,10,1096,2.7787894947474037,49,0.3791693049829591,332,0.42011034001561487,0.2180780329485439,bot
686,60,62,10,353,16,1452,1.2301383370954262,88,0.23993505435829976,640,0.4463163508040176,0.3994132009634066,bot
842,91,40,7,180,22,1310,2.2598639328683676,178,0.227398234523209,279,0.4797834530641206,0.27398582940168875,human
613,79,28,11,146,26,1595,0.7016220251310662,223,0.06422175217547174,531,0.5057673620663192,0.20093589349266106,human
563,41,49,3,275,9,430,2.2056282327227543,90,0.3390211756304449,310,0.5751387632487711,0.43660040802850364,bot
882,55,51,5,160,16,1219,1.1357949763715776,94,0.06491008060061769,455,0.3454401480679925,0.20867134652858416,human
727,94,59,8,280,10,512,1.1275204258341966,109,0.5422763419300283,282,0.6761146232942014,0.2862166693816109,bot
440,69,15,14,102,7,1388,2.0853503611553563,179,0.20187434163137816,386,0.3094209393291599,0.19756921506524414,bot
527,100,25,11,103,27,1215,0.7087588783490195,207,0.16397282040354907,451,0.714885656478748,0.21791356273257412,human
653,111,42,3,80,23,1180,2.002486934047034,159,0.4807858187242375,176,0.5688609181589743,0.4291863360709691,human
915,108,60,15,210,21,1033,1.5327878336607532,86,0.2443729018238689,289,0.43049793142798576,0.17903608079199027,human
780,118,25,17,289,21,962,1.748316551776394,185,0.3550638405416116,217,0.5970220854869821,0.42450877491434613,bot
463,111,19,6,310,16,556,1.8247374516318726,107,0.2544380928180868,512,0.2893932539111724,0.35796957481724656,bot
763,44,14,17,60,14,683,1.337035611676189,111,0.23897613192816586,126,0.46275188482708496,0.4956526425238522,bot
716,116,36,14,105,14,910,2.7958088964660712,121,0.5067431575719428,241,0.4982185373628373,0.14105266983797726,human
755,101,54,11,197,5,1565,1.7999794628733063,138,0.11167779991942628,568,0.6681954006167083,0.14231736298488576,human
531,40,25,16,211,17,601,1.4753482966553522,54,0.5603883337690291,480,0.4325072393360634,0.13728427594505432,bot
809,61,67,11,101,19,1640,1.9517859306817926,206,0.23545694110554982,560,0.4199475542044291,0.28139825131421603,human
785,122,38,13,92,23,1396,1.4616059477416101,209,0.10805128743290772,291,0.6023514070363676,0.5137634642564056,bot
643,78,62,17,329,26,1579,2.4380324125421238,207,0.11970270526778916,491,0.3546591469082074,0.38949920374366775,human
878,75,23,12,299,26,680,2.3955037042366385,120,0.12274839250198476,458,0.5417415689659874,0.4868188548442253,human
492,117,45,9,328,27,1273,1.55636417251108,91,0.0925122984412586,325,0.5078992542572768,0.15437922458619835,human
901,116,25,17,274,10,1879,1.1803170436299686,212,0.14919549674820903,426,0.45186614655370416,0.4390801456309822,human
368,85,55,12,198,19,719,2.7899671014919036,185,0.21418754868671808,567,0.2017585029247343,0.21355509590148702,bot
423,30,37,4,200,7,632,1.7534103392842597,142,0.21346607860043298,129,0.22781929485815466,0.29676254822417303,bot
750,127,65,18,135,11,1393,0.8572035010266282,156,0.15205679137668965,425,0.30736960791531526,0.4857540968336363,human
415,57,43,13,271,16,388,2.233114953681589,170,0.5150851035245445,313,0.4538864474605231,0.2553224564317753,bot
914,106,19,18,292,12,1699,1.2319602779545398,118,0.10537094124035395,649,0.4456556563819096,0.3144289398327309,human
876,94,54,9,125,11,1044,2.206719584488639,103,0.19003244647982337,500,0.41728505464065063,0.20679580313066384,human
969,61,31,18,241,7,1269,0.9290770829768297,172,0.28894955626128593,410,0.4529437336956298,0.4371543763267922,human
374,117,48,15,155,22,1111,1.7788665821373228,150,0.5485644750328036,579,0.6262326540521921,0.4724912683958049,bot
666,105,46,18,130,23,1610,1.1039840602766948,217,0.06550750243263483,638,0.6579547097799368,0.2990744568390822,human
604,66,30,14,119,0,1009,1.1586650677809471,55,0.2725310321207314,508,0.2712741979790766,0.29238010038090834,bot
774,79,57,12,97,21,927,2.7862177530997574,107,0.44003364476166795,210,0.5048830631565787,0.29317637389224394,bot
729,61,40,16,99,20,1295,2.329416583948563,190,0.10818013535210516,492,0.6702516141897756,0.36152063949567026,human
401,104,10,17,314,15,361,2.4677056933707675,136,0.4205391063785997,240,0.5638372389500748,0.19215637656652135,bot
826,129,61,10,210,5,1100,2.5270000449739403,112,0.31665085911858587,341,0.521515382870525,0.508362668999115,human
333,108,53,7,304,12,522,1.5922832942738157,61,0.2977246999734554,497,0.5878822613661067,0.32810499702129736,bot
687,102,39,11,266,15,788,1.650686342270171,128,0.1299639371704027,560,0.33803197912254834,0.4637988402210302,human
347,62,24,7,276,20,1048,2.5399274379015795,139,0.3301769660054139,529,0.6012197094193491,0.3363927128414797,bot
890,70,20,13,128,5,1836,1.1975682513823158,96,0.1975478885508511,547,0.5185357086590553,0.5407456313238128,human
644,64,26,14,166,21,940,1.5716336821296666,83,0.30270028026968127,524,0.6958224612020366,0.1651725821614486,bot
561,112,50,10,166,8,940,1.2563444246990905,114,0.0679432620084262,606,0.3804240581426539,0.17376206325577243,human
469,76,15,15,94,7,1294,2.960988664170362,162,0.2800495841862506,108,0.42009193692204405,0.19174440254830394,bot
444,69,29,16,118,14,1460,2.7798233582173357,122,0.3828711544493201,571,0.5083371243346362,0.22700474553505712,bot
948,130,34,19,287,14,841,1.4951499438869948,145,0.2654337449014141,596,0.43265289413036623,0.425327318392132,human
650,63,12,10,199,23,1281,2.186580389692435,47,0.5296125148328834,556,0.12582109415316917,0.31325329996144574,bot
863,102,35,6,191,16,1275,1.4316432757990754,180,0.532763984901971,267,0.5339910111764633,0.15079362362352364,bot
398,72,39,17,302,6,774,1.890807430963315,180,0.5184346315737749,262,0.10708160417106714,0.33480883587214716,bot
554,89,61,4,142,19,1123,1.6112661329117584,88,0.1426164186509754,363,0.6057513011174691,0.32498842502707426,human
409,101,33,16,284,15,1186,1.6180642831024457,83,0.2919177669481713,465,0.23496055920464837,0.10474585485738692,bot
553,36,33,9,254,24,1229,1.2034919133594741,182,0.36074053617157464,270,0.38060233479689964,0.12157048640062072,bot
722,92,38,9,278,10,552,2.4676018912712,59,0.5576137501874754,195,0.6925554528630105,0.4449663166904374,human
498,103,52,8,214,18,531,2.944467731511855,153,0.4886734636791128,576,0.4684309829468074,0.39452775794544914,bot
557,49,41,5,95,4,1499,2.1011608896075584,139,0.4196657491193796,327,0.31472929626003443,0.4408526698748795,bot
740,77,22,15,273,24,1470,1.7066973417322795,140,0.42347139066599715,177,0.2070161348132839,0.28437436056190957,bot
924,124,34,13,229,23,1201,2.476721812648399,148,0.27606716001943554,249,0.594380711565327,0.21367973301309062,human
897,100,49,15,320,24,1170,1.655401817798265,152,0.30440310426261485,260,0.7245107844194467,0.28968430604660433,human
534,64,36,7,316,11,624,1.0409909927162713,155,0.20920580671633818,113,0.3176092420405688,0.1082884868275833,bot
487,32,18,6,245,17,805,1.285746518716342,155,0.416618503482117,382,0.24110182064198854,0.1550511998264813,bot
880,63,65,6,264,18,1609,2.250059616948061,195,0.20752762137193898,384,0.5119996597489893,0.47568257608640735,human
758,56,10,9,279,7,320,1.9740977533660287,154,0.35230743255810665,345,0.10460488573532628,0.40947382519777,bot
546,66,55,17,180,14,1033,1.1742786419027942,80,0.18072434679584048,351,0.6152694649266727,0.5302105747000148,human
495,61,37,13,164,6,1578,2.0921744892852825,199,0.13942624162870085,280,0.412481541557773,0.38990668899916614,human
659,102,49,8,168,16,710,2.0104331204927846,108,0.20098018759455905,259,0.37271908018110955,0.1885251815439009,human
419,83,40,3,252,8,1269,2.0438746497348825,88,0.41117766706392345,384,0.697325247755439,0.2686323794003659,bot
493,67,65,15,211,11,1171,1.314177804401123,176,0.3031665221006541,400,0.5709411149114223,0.3716612103662901,human
580,129,35,14,116,15,1519,2.274181971151359,103,0.30543178395571485,376,0.568176286948228,0.28862089606296965,human
831,62,29,6,314,18,1088,1.6586982055047352,204,0.05711144947210905,347,0.33164876643934754,0.4503835533458928,human
734,101,46,10,232,23,1044,1.2635068591822716,57,0.4816916461743505,234,0.3851293952153174,0.12709945843979253,bot
736,60,39,7,80,4,1038,2.851963270416368,112,0.567155902241989,247,0.4149793019529098,0.2264756080659674,bot
