metrics.mouseMoves,metrics.scrollEvents,metrics.keyboardEvents,metrics.clicks,metrics.timeOnPage,metrics.idleTime,metrics.typingSpeedVariance,metrics.avgMouseSpeed,metrics.maxMouseSpeed,metrics.mouseJitter,metrics.directionChanges,metrics.straightness,metrics.avgKeyInterval,metrics.burstTypingRatio,metrics.pauseVariance,metrics.scrollVelocity,metrics.scrollAcceleration,metrics.scrollJitter,label
608,53,26,9,88,0,788,2.0,15.0,0.1,53,0.34486505988015603,5,0.1056447424579926,119,0.3,0.0,0.1,bot
49,5,8,2,53,0,548,3.3120652445238736,26.949981843192322,0.006658767883956886,27,0.6983170736138965,44,0.07364622287834041,23,0.0815924562950929,0.0,0.008205075388785774,bot
665,86,44,4,206,19,65098,1.1140622614763245,12.300713708083759,0.7278149050430456,151,0.11170016105169162,500,0.402627055667627,436,0.1614954964883854,0.001440680329371359,0.4543466785022803,human
198,32,5,3,54,4,1662,2.5504523876776624,13.457671930141707,0.25388538879826617,28,0.5512347433894074,85,0.1448144124550063,216,0.3450158397063352,0.0,0.18298643360375838,bot
780,65,39,7,225,6,6181,0.983421260892023,7.793877565806701,0.8881974796054926,96,0.04784909035031512,208,0.1852662642530496,418,0.14978543981233014,0.01291516145201123,0.44718734447593333,human
236,30,6,2,142,2,1712,2.8307022138754174,20.769318302472012,0.43801470379617435,77,0.39575684643430803,33,0.15455417732861704,255,0.2720000086555313,0.0,0.22951380073829777,bot
40,11,9,3,50,0,674,3.4918723083709504,15.451913382543449,0.0,7,0.8648009605079958,32,0.03220518109332625,32,0.0410373568865873,0.0,0.041122475992869695,bot
719,113,36,7,160,5,22083,1.2143361049996353,10.649942645597324,0.8794204425427745,199,0.07800841652117356,473,0.3260008218523855,360,0.17418714305352967,-0.0013341610871170522,0.40574500343903114,human
820,60,39,6,20,10,7898,1.6235790025714276,14.407391807271697,0.32839227151200057,62,0.07927590857529532,371,0.27850255029194787,313,0.16588602990818602,-0.018197186543275953,0.5120562555800972,human
615,65,44,5,140,11,21373,1.3466967329011577,8.734441790839417,0.1699589977534524,128,0.08490802336101544,504,0.6455234879751479,390,0.21885331765993665,-0.018873011617859252,0.684444547267534,human
74,7,2,3,65,0,433,4.5731427322320375,22.87880245380559,0.0,26,0.8404453159820189,0,0.051933604522963535,11,0.048591110822060864,0.0,0.06077091461019498,bot
357,59,5,5,52,4,1283,3.725371619785776,28.00277261006229,0.1687043562445279,64,0.40803167629960585,185,0.12203092322623736,213,0.3404655245040178,0.0,0.16213156383068042,bot
1073,96,9,7,152,8,15294,1.243303578405225,16.182731452581333,0.8414501399516611,148,0.09168192135341563,636,0.485532291220948,661,0.08911751204166819,0.014366926490237547,0.33923931585589795,human
399,76,20,6,69,0,550,2.0,15.0,0.1,56,0.34258618539415125,60,0.07074667530214196,88,0.3,0.0,0.1,bot
443,41,28,5,145,8,9906,0.949673886747979,13.612779566400121,0.5116197710131751,105,0.040063386848832455,407,0.3111029013912705,419,0.17907420260853668,0.007993983849209723,0.446937933124071,human
490,105,19,9,210,2,17330,1.289270457110356,14.039433591314769,0.3982311702790261,145,0.07195591623898054,328,0.23470281270967172,326,0.10595329732507261,0.0075565954478484685,0.8601807182953912,human
381,76,18,9,129,6,9777,1.4012174410339902,11.269143349192724,0.8581391294284442,110,0.07728569349879982,305,0.3397197072032771,100,0.1462652217314531,-0.004330468324672965,0.24025105553475073,human
933,86,26,11,199,10,7900,0.8715541980783426,10.636259594215453,0.9390611271998912,136,0.11370835918815314,577,0.2916384215643938,386,0.060931401411632294,-0.010179195143477118,0.3241233462925529,human
1084,66,10,5,153,0,7112,0.39718105552951666,14.36363109848857,0.923246286542382,94,0.03834958616213282,390,0.41580670237288814,360,0.21571824523487093,0.024094672480033198,0.06163034494682024,human
708,105,21,7,165,6,26088,1.1744486316480636,12.687914908064219,0.519621341327409,165,0.0744010548127358,659,0.3121073549755087,781,0.14089424938228326,-0.0018198344281088622,0.5443598626097056,human
737,53,16,7,118,10,48868,1.2171975488508184,16.250615933019695,1.13237043856557,155,0.0564852582862245,480,0.5228577342318304,346,0.160207614037326,-0.005560146430173045,0.1455881705552351,human
437,78,22,5,110,0,2096,2.0,15.0,0.1,69,0.37875803615692527,28,0.05,148,0.3,0.0,0.1,bot
475,86,21,5,68,0,1122,2.0,15.0,0.1,38,0.4687981506672891,114,0.12641441807817014,94,0.3,0.0,0.1,bot
451,107,18,8,133,13,5066,0.7564570465335283,8.32064376008217,0.4935940662374651,102,0.12584224498100552,392,0.29551354444330946,341,0.16577926878984786,-0.00024830271742741765,0.10654912574079461,human
404,70,32,12,264,4,2857,0.6444852226033077,9.145413981601772,0.9524350238748073,125,0.06734022326774251,237,0.21857488762260463,546,0.12725767763677026,-0.0021686279967338042,0.5092868488249768,human
339,81,27,9,137,2,6690,1.7592530122372878,18.13051190134574,0.7699682186084504,151,0.045175026843809266,196,0.10464828324371109,359,0.1433772953387679,-0.0009491442530999944,0.35979730038462876,human
595,95,21,2,57,0,1127,2.0,15.0,0.1,52,0.3475063579428375,96,0.15063658840637384,105,0.3,0.0,0.1,bot
454,78,40,1,92,11,36935,1.762602530778245,13.678758116648051,0.9059639886819459,167,0.06618653791686681,348,0.35394445793637996,415,0.10639165289592327,-0.006653496426732022,0.5879904527798843,human
606,69,54,8,277,6,15854,1.4657762501652731,10.988680556580125,1.1290460273139407,176,0.08599291310171672,313,0.22976659460488164,355,0.10271613257755086,-0.013330489559086335,0.7474109966494691,human
601,49,33,2,69,0,1356,2.0,15.0,0.1,74,0.37185961468246637,69,0.08877463697547808,41,0.3,0.0,0.1,bot
706,39,41,9,223,9,5166,1.2382205563517634,12.667811045230138,0.6922129464641846,106,0.03431434723381483,526,0.34214130481657345,563,0.20223661780702037,-0.00022013778529591092,0.6153138178155336,human
547,88,13,6,77,0,2299,2.0,15.0,0.1,58,0.30759318507843353,65,0.13857187907689744,93,0.3,0.0,0.1,bot
792,66,23,4,139,11,15674,0.9035069429251291,7.685810270018765,0.8809374073861189,119,0.11464818062608431,401,0.3148336445790962,467,0.1804904101608175,-0.010093016678907022,0.7813599029272822,human
773,122,19,5,79,8,12186,1.4685054634202448,10.863077016732898,0.063783920912032,153,0.05669294132576019,342,0.18997465870966304,395,0.27712657915708944,0.014903169002462708,0.652059566692026,human
568,117,28,8,207,1,9156,1.4620697879651245,11.201907760484337,0.495415852388402,140,0.0795406097215994,467,0.3655144547599323,324,0.15331267978967203,-0.011298390768122018,0.6390622730188926,human
319,10,15,3,112,3,2376,2.4317095763676484,15.275736051581712,0.22616271606747634,93,0.45083674283337555,84,0.09366743288978832,160,0.2606014307798984,0.0,0.05049029753045006,bot
514,37,13,5,110,1,2119,2.8753071701147745,17.8759564521582,0.15877203859595238,47,0.2622638516746354,121,0.19330434994396695,145,0.15965395673621952,0.0,0.11793423026051646,bot
107,6,7,4,48,0,581,3.0695950946803565,41.57421148124975,0.011904397875352758,18,0.641710683401494,41,0.02685454357175509,22,0.04243697794019361,0.0,0.037028266482791526,bot
516,97,13,5,47,0,2119,2.0,15.0,0.1,49,0.282517102695261,37,0.07875937539794806,47,0.3,0.0,0.1,bot
685,69,22,5,107,0,1513,2.0,15.0,0.1,57,0.47013938207218203,86,0.05,79,0.3,0.0,0.1,bot
121,10,6,2,41,0,509,3.1345817376483813,33.85374378038785,0.016202867992626928,8,0.7929877932090675,34,0.08895563711657395,32,0.016391504981257653,0.0,0.06177169613419261,bot
253,54,7,5,107,0,3323,1.5192452607449922,15.49842996287185,0.20844968117654694,59,0.3302494636713741,76,0.1196008170344163,18,0.27459621725081335,0.0,0.3804418319674388,bot
60,13,3,1,44,0,252,4.332575893731915,20.284223034363222,0.019387190692508063,16,0.6192616075324575,47,0.05854584921365547,24,0.05036038670737843,0.0,0.06214667899581266,bot
433,51,5,3,82,0,1118,2.0,15.0,0.1,52,0.3490816951461429,137,0.11839957703098503,92,0.3,0.0,0.1,bot
292,35,22,2,86,4,1027,2.153552023727899,25.00934315727445,0.3401151535912076,59,0.45412913276007516,248,0.13254583074526174,178,0.2718660721761175,0.0,0.16879126753430435,bot
481,57,14,6,133,4,1200,2.792565529454423,16.088550982780603,0.11807096891938325,68,0.5799822199878278,199,0.1678508069476442,145,0.21686092422278497,0.0,0.14617910806891815,bot
909,97,39,8,109,3,32839,1.240288701919126,9.21596303239437,0.6825157144842388,126,0.055513175323156486,317,0.3988883253467438,571,0.18939076199793858,0.025388864636491322,0.9935508170204749,human
281,18,15,6,86,2,885,2.0040669402892966,21.372467526669634,0.24755766008635352,47,0.6002290582838549,189,0.11938312141591127,278,0.1777479322740098,0.0,0.16304088222096774,bot
645,80,13,6,92,0,1272,2.0,15.0,0.1,66,0.3920103927926682,72,0.12768358081159287,76,0.3,0.0,0.1,bot
1235,101,37,10,37,13,15314,1.4043504662804538,15.295974984701562,1.0705801911876582,144,0.048442239974203244,322,0.41823998639915716,679,0.08458325024908359,-0.0010082985724608434,0.32952667586852635,human
553,91,48,4,136,6,15560,0.8775726933023111,12.598146769610384,0.25667937191597995,71,0.08615067461344626,336,0.08465587729868224,198,0.2419880015881193,-0.001694662203260499,0.6000896959100022,human
84,17,3,2,31,0,195,2.3258843503184634,40.893714501883444,0.004934329476927195,34,0.7704111463046883,62,0.07323569984635928,1,0.06017150855102622,0.0,0.038213233208039696,bot
379,79,29,2,81,0,1868,2.0,15.0,0.1,49,0.29032182838596116,103,0.08864769612239157,110,0.3,0.0,0.1,bot
612,67,46,6,178,3,42113,0.2,5.166640142896647,0.6658738367408665,97,0.08261452944905227,217,0.3204712600492269,471,0.2006580616041315,0.007257923756361556,0.37673711670736704,human
798,59,50,12,167,2,5275,1.1949399655078172,12.629087942897383,0.4507032925194606,159,0.08765025102756668,497,0.25645295127437484,569,0.14274221910923585,0.00010082574089017083,0.43400675346299183,human
52,12,8,1,20,0,439,3.873894203914742,32.154097904307335,0.05136429215105147,34,0.702424967120383,19,0.06127368045344408,23,0.038467641235875316,0.0,0.04333157103977883,bot
276,21,15,5,119,2,2904,3.025708350140048,13.468247554861478,0.2442183730715689,33,0.5442149105824046,64,0.13279862195597963,80,0.23604725747775998,0.0,0.21989728384026366,bot
973,82,20,9,236,9,15265,1.4369423438466704,13.482342289635046,1.171506547392607,124,0.1067936764245776,412,0.21560317911392812,483,0.13325239891762164,-0.01722546958970865,0.573943574917744,human
1067,89,14,3,203,0,41026,1.5398449598147286,14.112693484428494,0.10936132076469418,136,0.11988780180987099,483,0.261274966052639,206,0.11894178581477464,0.0002121718055504775,0.6526250206817314,human
173,47,20,7,70,0,936,2.0,15.0,0.1,65,0.3730514064080276,112,0.08248243920205989,66,0.3,0.0,0.1,bot
514,70,17,7,91,0,673,2.0,15.0,0.1,71,0.3254591569510512,158,0.07449574246388305,89,0.3,0.0,0.1,bot
598,65,33,5,84,0,1270,2.0,15.0,0.1,57,0.29975686985340255,96,0.08660409690423257,73,0.3,0.0,0.1,bot
515,26,40,7,111,0,739,2.0,15.0,0.1,58,0.3960506024911856,120,0.09285809129118065,90,0.3,0.0,0.1,bot
829,84,47,11,147,10,11971,1.4618899728587207,7.909026533393661,0.20609465549388212,82,0.12890431026239335,411,0.23241162390284786,428,0.14498557147684066,-0.0082942372148135,0.8362810427227503,human
408,26,5,7,96,3,1486,3.0622263144720248,15.665870457183292,0.13910607691545143,73,0.5493986911167621,167,0.15038745474998014,120,0.28722664008127463,0.0,0.39238701714557234,bot
68,6,2,1,41,0,367,2.986596541790635,26.82900304360944,0.03172295920210837,16,0.7751615778616523,72,0.05734846520953746,40,0.08234631243365331,0.0,0.042702001510797165,bot
707,66,32,9,220,8,26469,0.9940088258088098,10.495604733491886,0.38854547046878585,82,0.1404796345068574,474,0.24458516739859443,574,0.24428305970794867,-0.009131784027700108,0.5141717704963884,human
88,6,0,3,56,0,290,2.8335836100127327,32.16746461083923,0.023462622246396204,14,0.5888701794641671,28,0.05189485766172768,17,0.0723402718761697,0.0,0.037725978989152996,bot
199,38,5,4,108,1,1208,1.718627871275497,18.5468909533139,0.08334292631898257,5,0.43496891255389114,128,0.18033631310424897,192,0.20739515312010168,0.0,0.21224373932383095,bot
856,114,25,1,255,10,6739,1.425964271897215,14.732391975500576,0.507629042234932,107,0.01,613,0.36385540694715085,387,0.1738540403406268,-0.0011563987916838247,0.5627306588793127,human
536,91,31,8,64,0,1202,2.0,15.0,0.1,73,0.2963365356069346,87,0.12552060959171227,56,0.3,0.0,0.1,bot
1111,53,25,9,116,7,12800,1.5482697187482652,5.103081585562513,0.3780995291977095,166,0.05038890695755448,159,0.28303332114845714,197,0.1487001615786952,-0.0011272538104966055,0.5285423181619296,human
640,78,48,11,215,8,35714,1.1837462197306947,12.399557365586812,0.9331689354524108,133,0.05329227993685265,385,0.5666890937846316,520,0.14317716527914737,-0.004772161799940031,0.6859544542775511,human
33,3,7,2,21,0,609,4.317851825165119,29.01491175101649,0.021136517711080598,11,0.7623239755276867,57,0.06277185114512968,17,0.021486426610263003,0.0,0.0719805846993838,bot
337,92,26,8,173,6,14868,1.3719736325157106,11.153748671324855,0.543351010235532,114,0.14435115470079357,462,0.2552431088843361,390,0.16287140196214414,0.00854074410171988,0.8523412248357367,human
274,21,15,7,73,3,4815,1.9160818479477177,18.22713759398753,0.36575571184003725,68,0.6872616722871285,74,0.20605694272990188,242,0.22446854952098724,0.0,0.1021466203808884,bot
364,74,29,6,152,4,19096,1.8616786592825005,8.321624478166612,0.6552042248323258,183,0.12090576360510778,204,0.196683901873216,231,0.15134815399124477,-0.0004957616795009586,0.18780652604263082,human
760,92,15,8,121,0,1589,2.0,15.0,0.1,63,0.39780396496186593,90,0.0948461798245554,130,0.3,0.0,0.1,bot
349,57,18,4,100,2,1665,2.6096058879347073,19.971790160588913,0.33976610886211167,73,0.47314811415754554,90,0.17140544953843292,197,0.24475307097655774,0.0,0.17619718424144898,bot
564,59,18,5,144,10,80035,1.4041679549796453,9.083535091920808,0.8602926905073267,134,0.11425194998901557,492,0.3316695928205344,421,0.18162965844776596,-0.022620102731330468,0.6043832300216886,human
291,44,7,6,48,2,796,2.750874383975975,27.372418981965954,0.35340111757676407,41,0.5763703487028012,168,0.13695728923999584,177,0.21836168359294397,0.0,0.27945706720562863,bot
774,48,24,8,125,8,15006,0.682898621869409,11.572197160846615,0.7931947712597228,157,0.11443082152878331,320,0.29369993286721074,579,0.1191947898377719,0.023224108231851295,0.395119878547163,human
59,7,8,3,12,0,266,3.783050313371376,30.19880407147565,0.046695588150233905,34,0.8944230371410853,66,0.06040947482289731,23,0.039800092440230576,0.0,0.041462461306617085,bot
69,8,2,2,52,0,257,2.7492031765691536,25.504790383817543,0.0008247655028087546,35,0.6278487131194096,28,0.05719008122200463,40,0.021342768939865885,0.0,0.04465623601217109,bot
150,99,14,14,113,2,37426,1.7493848877247746,7.571282014434535,0.6253168847137283,156,0.09747429052684563,353,0.1889233337249973,605,0.17021748053948368,-0.0030196804559587103,0.6342966202213902,human
296,45,31,4,111,0,2575,3.4945264876347686,20.816129468109775,0.07010460290722106,45,0.5028495178269318,38,0.09377590130366034,167,0.2718857383169162,0.0,0.19747594907251784,bot
992,94,11,9,196,9,16800,0.5443595610401671,8.818652847433535,1.150958880782067,132,0.07879949550162511,120,0.31201487727854693,321,0.06389730632547122,0.002561003129394281,0.05,human
793,78,35,10,161,4,5091,0.8808499491008835,8.838052511925527,0.5415474313433206,73,0.14746583626414808,393,0.29775113313162954,628,0.09330259352599188,0.008402914412814863,0.454622984845942,human
587,93,34,7,104,0,2298,2.0,15.0,0.1,63,0.3806494438191427,155,0.08786155813199902,101,0.3,0.0,0.1,bot
711,60,62,7,110,5,17974,1.1059511228285248,16.171707794941064,0.6423349787138924,151,0.08148718813052976,329,0.3498397173058689,568,0.14817076573050558,0.0018164324373435585,0.3401548343878862,human
41,13,13,3,56,0,748,3.1325374569696867,29.376470096590452,0.059211142873846975,19,0.5964766010407048,47,0.040657306287860205,5,0.018814148134352976,0.0,0.04919679749672007,bot
58,20,3,2,44,0,380,4.11574807178086,23.78398897973134,0.06112564771209528,38,0.8979743633919277,61,0.041976928962188007,28,0.047058890885476455,0.0,0.03285005029667856,bot
965,98,40,5,118,3,19597,0.9924729819441336,7.31668603485447,0.497581893430677,182,0.131630923746627,237,0.18206925844557129,184,0.17789051121303157,-0.005636162924402323,0.19031326538640292,human
76,9,5,3,26,0,487,1.9173889886205278,29.72396963776826,0.015858399497528965,15,0.7175561128539792,32,0.017567070932820422,28,0.03663447979703457,0.0,0.05271292098750828,bot
572,82,12,4,73,0,2706,2.0,15.0,0.1,47,0.3664789131400357,73,0.05,89,0.3,0.0,0.1,bot
100,36,22,6,83,2,778,2.1196259764355196,12.96933467889159,0.20564598591760785,25,0.5132389409126098,171,0.13088277978565843,181,0.20571790155834063,0.0,0.07779216436243004,bot
811,109,48,12,163,9,21442,1.364020070482617,13.40635303253069,0.7407626252214841,60,0.10230108423070675,335,0.3413989725398876,186,0.16534079133943969,-0.0007749837734157645,0.15745603521343854,human
517,22,13,7,123,8,10285,1.17831181351329,7.869716733934716,0.509650788687019,98,0.06517545193259554,478,0.39543187725465245,417,0.1710456158188588,-0.002962247862093687,0.9455491532883432,human
634,34,32,3,92,0,895,2.0,15.0,0.1,66,0.4354124847732221,47,0.09229307207289768,75,0.3,0.0,0.1,bot
666,54,27,7,77,0,1187,2.0,15.0,0.1,59,0.39474025979941296,57,0.0820201306011922,46,0.3,0.0,0.1,bot
664,60,35,16,86,10,21134,0.9069862994248252,2.0,0.476825387821793,101,0.06025591280305925,415,0.4219971392819193,279,0.2241689783420976,0.006413472295567733,0.5476456407923812,human
417,75,19,5,118,0,952,2.0,15.0,0.1,58,0.31804076591452857,160,0.13648260494289766,84,0.3,0.0,0.1,bot
237,30,13,6,89,2,1096,3.3265498719348434,18.039739935257213,0.14246110087850097,51,0.4690552409587741,85,0.1366127117337121,186,0.2526182738469165,0.0,0.2077779336746876,bot
755,63,32,8,175,3,17783,1.1025740402831392,7.0607278549146795,0.3498814301395044,148,0.08193548950665014,282,0.2358090872988291,317,0.14753557737427558,-0.009731569146177859,0.49769454898406473,human
658,120,27,4,135,9,28855,0.9505750199181184,10.989625221637365,0.29346713866276214,84,0.039343914027722963,297,0.38115359036611873,487,0.185220530410819,-0.008440042272109474,0.6133621047505982,human
323,33,6,5,104,0,2588,3.0713858801035454,26.777895268094014,0.17724487415760895,57,0.4749476189327092,218,0.23933391900702408,94,0.2681341752185014,0.0,0.05,bot
147,36,6,3,137,3,1406,1.9522494476181662,26.11116970624116,0.1764187502161083,67,0.5400886781779902,175,0.1538524043604461,25,0.26744236530908144,0.0,0.05,bot
650,80,16,2,116,1,23195,1.2597400365021294,11.23436772610844,0.7896594820112931,142,0.09400491515380469,594,0.3248796019971288,400,0.10989764776560894,0.005774162086356401,0.5737985138611511,human
